10014,15.5,28.5,9:47:08,161
10014,7.5,25.5,9:52:24,2375
10014,15.5,22.5,10:37:27,502
10014,30.5,11.5,10:50:12,16
10014,20.5,11.5,10:52:24,195
10014,14.5,10.5,10:57:26,16
10014,5.5,26.5,11:10:40,1649
10014,5.5,20.5,11:39:31,2338
10014,30.5,11.5,12:31:46,16
10014,20.5,3.5,12:36:36,1023
10014,20.5,10.5,12:54:34,415
10014,31.5,3.5,13:03:59,2780
10014,20.5,10.5,13:52:58,171
10014,14.5,10.5,13:57:37,16
10014,11.5,16.5,13:59:16,22
10014,9.5,5.5,14:04:11,6618
10014,2.5,6.5,15:56:18,601
10014,4.5,10.5,16:06:53,426
10014,4.5,8.5,16:14:14,205
10014,30.5,11.5,16:22:12,16
10014,29.5,5.5,16:24:02,377
10014,14.5,10.5,16:34:35,16
10014,9.5,5.5,16:36:01,2738
10014,4.5,10.5,17:23:31,238
10014,15.5,15.5,17:32:52,7
10015,15.5,2.5,8:40:00,10
10015,13.5,5.5,8:40:44,315
10015,13.5,7.5,8:46:08,831
10015,7.5,21.5,9:03:53,2666
10015,9.5,21.5,9:48:56,2653
10015,5.5,11.5,10:38:03,86
10015,10.5,9.5,10:40:51,238
10015,9.5,8.5,10:44:49,330
10015,10.5,21.5,10:54:39,2610
10015,6.5,20.5,11:40:49,2240
10015,30.5,11.5,12:31:06,16
10015,23.5,4.5,12:34:29,600
10015,21.5,10.5,12:45:44,105
10015,14.5,10.5,12:49:04,16
10015,15.5,27.5,12:51:41,158
10015,30.5,11.5,12:56:46,16
10015,24.5,7.5,12:57:48,1851
10015,14.5,10.5,13:29:32,16
10015,9.5,15.5,13:31:12,1717
10015,5.5,3.5,14:04:37,5842
10015,5.5,10.5,15:44:20,99
10015,2.5,2.5,15:48:03,1586
10015,5.5,10.5,16:16:38,101
10015,8.5,9.5,16:19:13,306
10015,30.5,11.5,16:25:38,16
10015,29.5,5.5,16:27:26,193
10015,14.5,10.5,16:35:57,16
10015,7.5,5.5,16:39:30,2419
10015,30.5,11.5,17:21:05,16
10015,21.5,10.5,17:22:31,78
10015,14.5,10.5,17:25:20,16
10015,15.5,15.5,17:26:40,7
10018,13.5,0.5,8:30:20,9
10018,13.5,2.5,8:30:37,192
10018,30.5,11.5,8:35:17,16
10018,26.5,6.5,8:36:09,1430
10018,14.5,10.5,9:01:00,16
10018,8.5,24.5,9:08:35,2144
10018,15.5,27.5,9:46:46,53
10018,5.5,21.5,9:53:23,2216
10018,14.5,23.5,10:34:26,563
10018,10.5,18.5,10:47:19,22
10018,10.5,17.5,10:47:41,188
10018,9.5,25.5,10:57:51,2248
10018,14.5,27.5,11:36:39,100
10018,9.5,24.5,11:40:27,2162
10018,30.5,11.5,12:23:58,16
10018,20.5,3.5,12:26:39,620
10018,21.5,11.5,12:39:10,429
10018,30.5,3.5,12:49:01,4058
10018,14.5,10.5,13:58:12,16
10018,5.5,11.5,14:00:43,66
10018,7.5,8.5,14:04:13,746
10018,4.5,3.5,14:18:54,5215
10018,5.5,11.5,15:49:15,404
10018,7.5,6.5,15:57:30,289
10018,30.5,11.5,16:04:09,16
10018,30.5,0.5,16:07:09,1410
10018,30.5,5.5,16:35:30,246
10018,14.5,10.5,16:41:54,16
10018,7.5,10.5,16:44:58,921
10018,5.5,10.5,17:00:50,69
10018,30.5,11.5,17:03:40,16
10018,31.5,2.5,17:05:08,301
10018,14.5,10.5,17:12:49,16
10018,15.5,15.5,17:14:16,7
10019,15.5,7.5,8:48:50,9
10019,11.5,11.5,8:50:04,595
10019,4.5,26.5,9:05:11,2278
10019,5.5,10.5,9:47:00,69
10019,4.5,9.5,9:48:17,922
10019,11.5,11.5,10:04:35,1564
10019,15.5,21.5,10:33:49,620
10019,11.5,11.5,10:50:23,4236
10019,17.5,11.5,12:02:54,16
10019,25.5,3.5,12:04:46,1253
10019,21.5,10.5,12:27:12,277
10019,1.5,10.5,12:32:36,16
10019,13.5,26.5,12:35:48,1771
10019,10.5,18.5,13:06:41,2538
10019,10.5,10.5,13:51:20,4159
10019,6.5,10.5,15:01:49,670
10019,15.5,27.5,15:16:21,88
10019,3.5,4.5,15:21:48,2691
10019,5.5,7.5,16:07:34,575
10019,9.5,6.5,16:17:45,184
10019,10.5,11.5,16:21:53,516
10019,9.5,11.5,16:33:25,1364
10019,11.5,11.5,16:57:21,1988
10019,17.5,11.5,17:34:37,16
10019,18.5,4.5,17:35:55,2314
10019,24.5,2.5,18:15:26,2003
10019,1.5,10.5,18:50:05,16
10019,0.5,19.5,18:51:26,7
10021,13.5,0.5,8:53:00,9
10021,3.5,15.5,9:00:33,36
10021,10.5,25.5,9:10:04,2275
10021,9.5,26.5,9:48:40,2669
10021,14.5,27.5,10:38:30,99
10021,8.5,17.5,10:45:59,260
10021,10.5,22.5,10:57:20,2409
10021,6.5,22.5,11:40:40,2209
10021,15.5,17.5,12:27:09,7
10022,15.5,2.5,8:49:20,10
10022,13.5,2.5,8:49:41,438
10022,4.5,15.5,9:02:02,37
10022,5.5,26.5,9:14:13,2006
10022,9.5,23.5,9:51:25,2494
10022,15.5,28.5,10:35:58,221
10022,10.5,22.5,11:07:30,1849
10022,9.5,25.5,11:39:41,2298
10022,30.5,11.5,12:26:04,16
10022,21.5,5.5,12:28:35,734
10022,20.5,11.5,12:41:48,241
10022,29.5,1.5,12:49:52,2147
10022,14.5,10.5,13:28:38,16
10022,2.5,16.5,13:32:12,37
10022,4.5,18.5,13:33:03,1646
10022,6.5,5.5,14:07:41,4848
10022,4.5,11.5,15:29:21,318
10022,10.5,9.5,15:35:37,382
10022,30.5,11.5,15:42:55,16
10022,29.5,2.5,15:44:15,2084
10022,20.5,11.5,16:22:55,264
10022,14.5,10.5,16:28:59,16
10022,7.5,5.5,16:30:59,2750
10022,15.5,17.5,17:21:03,7
10023,15.5,4.5,13:00:10,9
10023,13.5,3.5,13:00:27,212
10023,4.5,15.5,13:07:35,674
10023,3.5,15.5,13:18:49,2080
10023,15.5,17.5,13:57:11,7
10026,15.5,2.5,8:42:30,11
10026,13.5,4.5,8:43:00,189
10026,9.5,17.5,8:49:32,627
10026,8.5,23.5,9:02:32,2647
10026,5.5,22.5,9:49:14,2545
10026,15.5,28.5,10:45:12,377
10026,5.5,20.5,10:55:53,2456
10026,5.5,23.5,11:37:31,2358
10026,15.5,15.5,12:27:27,7
10027,15.5,4.5,8:57:30,9
10027,13.5,4.5,8:57:54,255
10027,6.5,26.5,9:16:48,1651
10027,15.5,27.5,9:47:46,53
10027,10.5,24.5,9:49:56,2513
10027,30.5,11.5,10:35:55,16
10027,21.5,10.5,10:37:50,189
10027,30.5,5.5,10:42:37,482
10027,14.5,10.5,10:52:08,16
10027,8.5,23.5,11:03:21,2078
10027,10.5,25.5,11:39:31,2338
10027,30.5,11.5,12:27:13,16
10027,18.5,3.5,12:31:28,1081
10027,21.5,11.5,12:50:48,71
10027,30.5,3.5,12:54:48,2731
10027,21.5,11.5,13:43:08,221
10027,14.5,10.5,13:48:41,16
10027,10.5,16.5,13:52:31,438
10027,9.5,2.5,14:03:02,5597
10027,5.5,11.5,15:39:21,68
10027,7.5,6.5,15:41:37,672
10027,10.5,6.5,15:53:18,201
10027,30.5,11.5,15:57:25,16
10027,29.5,3.5,15:58:57,1872
10027,30.5,5.5,16:31:03,199
10027,14.5,10.5,16:37:19,16
10027,7.5,11.5,16:43:04,1005
10027,5.5,10.5,17:00:55,224
10027,8.5,4.5,17:05:34,975
10027,15.5,15.5,17:24:24,7
10032,15.5,4.5,13:29:40,9
10032,13.5,2.5,13:30:03,316
10032,11.5,8.5,13:35:58,621
10032,4.5,9.5,13:47:15,304
10032,30.5,11.5,13:54:06,16
10032,19.5,6.5,13:55:49,240
10032,14.5,10.5,14:01:26,16
10032,9.5,5.5,14:03:16,6393
10032,5.5,10.5,15:51:20,69
10032,8.5,9.5,15:53:30,2159
10032,9.5,10.5,16:31:01,2918
10032,5.5,10.5,17:20:21,78
10032,15.5,5.5,17:23:23,7
10037,15.5,2.5,8:35:40,10
10037,13.5,2.5,8:35:58,221
10037,7.5,6.5,8:42:05,1124
10037,30.5,11.5,9:02:17,16
10037,26.5,2.5,9:03:45,10604
10037,20.5,4.5,12:03:12,867
10037,21.5,11.5,12:18:34,85
10037,27.5,3.5,12:21:40,9559
10037,14.5,10.5,15:02:38,16
10037,7.5,11.5,15:05:10,349
10037,5.5,11.5,15:12:26,263
10037,15.5,17.5,15:19:11,7
10041,15.5,2.5,8:39:40,10
10041,13.5,5.5,8:40:18,391
10041,3.5,6.5,8:47:59,770
10041,30.5,11.5,9:05:02,16
10041,27.5,2.5,9:06:31,10428
10041,19.5,3.5,12:02:50,769
10041,21.5,11.5,12:16:45,254
10041,27.5,2.5,12:22:44,14865
10041,14.5,10.5,16:32:08,16
10041,9.5,10.5,16:35:02,797
10041,30.5,11.5,16:49:08,16
10041,21.5,10.5,16:50:24,325
10041,14.5,10.5,16:57:03,16
10041,15.5,15.5,16:57:55,7
10043,15.5,2.5,12:55:10,8
10043,13.5,4.5,12:55:32,407
10043,5.5,8.5,13:04:01,558
10043,5.5,10.5,13:16:41,48
10043,15.5,17.5,13:19:40,7
10045,15.5,2.5,8:53:20,10
10045,13.5,3.5,8:53:40,229
10045,7.5,23.5,9:07:22,2407
10045,5.5,24.5,9:50:00,2509
10045,30.5,11.5,10:38:46,16
10045,21.5,11.5,10:42:19,150
10045,14.5,10.5,10:46:27,16
10045,6.5,18.5,10:49:36,83
10045,7.5,21.5,11:03:28,2021
10045,8.5,26.5,11:39:32,2267
10045,30.5,11.5,12:29:32,16
10045,19.5,3.5,12:32:56,623
10045,21.5,11.5,12:44:58,81
10045,30.5,3.5,12:49:07,5262
10045,21.5,10.5,14:18:32,217
10045,14.5,10.5,14:23:39,16
10045,6.5,2.5,14:26:25,3984
10045,7.5,9.5,15:35:15,364
10045,7.5,8.5,15:41:19,400
10045,5.5,10.5,15:48:34,55
10045,2.5,4.5,15:51:10,1289
10045,5.5,10.5,16:13:56,113
10045,12.5,26.5,16:20:13,1566
10045,10.5,16.5,16:47:30,2069
10045,15.5,5.5,17:24:06,7
10046,15.5,2.5,8:58:30,10
10046,13.5,4.5,8:58:59,430
10046,30.5,11.5,9:08:04,16
10046,26.5,4.5,9:09:16,10283
10046,23.5,3.5,12:02:05,5254
10046,21.5,2.5,13:29:46,1573
10046,21.5,11.5,13:57:05,524
10046,26.5,5.5,14:09:17,8442
10046,14.5,10.5,16:31:00,16
10046,9.5,11.5,16:33:39,2230
10046,15.5,27.5,17:13:57,92
10046,14.5,27.5,17:15:29,300
10046,15.5,17.5,17:21:48,7
10049,13.5,0.5,8:46:20,9
10049,13.5,5.5,8:47:43,336
10049,11.5,16.5,8:55:03,15
10049,11.5,18.5,8:55:29,300
10049,7.5,26.5,9:03:42,2557
10049,10.5,23.5,9:48:48,2521
10049,15.5,27.5,10:32:18,71
10049,15.5,24.5,10:35:45,474
10049,30.5,11.5,10:49:11,16
10049,14.5,10.5,10:53:37,16
10049,10.5,26.5,11:00:48,2151
10049,6.5,20.5,11:41:19,2120
10049,30.5,11.5,12:27:14,16
10049,18.5,4.5,12:30:39,650
10049,21.5,10.5,12:42:41,88
10049,31.5,5.5,12:46:14,2565
10049,14.5,10.5,13:30:22,16
10049,14.5,27.5,13:33:00,299
10049,4.5,15.5,13:41:23,1106
10049,5.5,5.5,14:08:57,5262
10049,2.5,9.5,15:37:12,597
10049,5.5,11.5,15:48:18,61
10049,7.5,8.5,15:52:29,1270
10049,7.5,6.5,16:13:50,449
10049,30.5,11.5,16:22:55,16
10049,31.5,2.5,16:26:34,215
10049,30.5,5.5,16:31:19,212
10049,14.5,10.5,16:37:55,16
10049,7.5,3.5,16:41:37,2382
10049,15.5,27.5,17:26:48,51
10049,15.5,5.5,17:31:22,7
10050,15.5,2.5,12:42:00,8
10050,13.5,2.5,12:42:15,274
10050,6.5,7.5,12:48:18,511
10050,6.5,6.5,12:56:49,680
10050,4.5,11.5,13:08:53,66
10050,15.5,17.5,13:12:49,7
10051,13.5,0.5,8:58:30,9
10051,13.5,3.5,8:59:00,379
10051,6.5,21.5,9:16:10,1539
10051,14.5,28.5,9:46:41,108
10051,10.5,22.5,9:49:51,2508
10051,15.5,21.5,10:32:42,327
10051,10.5,18.5,10:40:38,591
10051,6.5,25.5,10:54:37,2582
10051,6.5,20.5,11:39:21,2348
10051,30.5,11.5,12:30:51,16
10051,19.5,4.5,12:33:51,378
10051,20.5,10.5,12:41:06,143
10051,31.5,4.5,12:45:34,2905
10051,20.5,11.5,13:36:06,173
10051,14.5,10.5,13:40:46,16
10051,3.5,16.5,13:44:44,915
10051,9.5,4.5,14:10:07,5772
10051,3.5,6.5,15:48:11,498
10051,9.5,9.5,15:57:57,542
10051,4.5,10.5,16:08:19,140
10051,30.5,11.5,16:13:41,16
10051,30.5,5.5,16:14:44,915
10051,14.5,10.5,16:31:00,16
10051,9.5,10.5,16:33:28,621
10051,8.5,5.5,16:44:38,2211
10051,15.5,15.5,17:23:25,7
10053,13.5,0.5,9:00:50,10
10053,13.5,5.5,9:01:46,483
10053,8.5,23.5,9:19:24,1645
10053,6.5,25.5,9:48:12,2597
10053,15.5,28.5,10:38:43,446
10053,5.5,20.5,11:08:31,1688
10053,7.5,22.5,11:38:14,2335
10053,30.5,11.5,12:27:54,16
10053,21.5,4.5,12:31:58,401
10053,30.5,4.5,12:40:50,3999
10053,20.5,10.5,13:49:30,359
10053,20.5,11.5,13:55:29,300
10053,14.5,10.5,14:02:35,16
10053,7.5,5.5,14:05:30,5549
10053,11.5,8.5,15:38:40,319
10053,10.5,7.5,15:43:59,240
10053,30.5,11.5,15:48:49,16
10053,31.5,5.5,15:49:52,2447
10053,14.5,10.5,16:35:58,16
10053,6.5,11.5,16:43:33,356
10053,14.5,28.5,16:54:58,341
10053,15.5,28.5,17:00:39,280
10053,15.5,17.5,17:12:11,7
10056,13.5,0.5,8:56:50,9
10056,13.5,3.5,8:57:26,383
10056,7.5,24.5,9:12:44,2125
10056,8.5,20.5,9:50:22,2577
10056,14.5,28.5,10:41:09,290
10056,10.5,22.5,11:08:12,1807
10056,6.5,23.5,11:41:49,2200
10056,4.5,11.5,12:31:05,264
10056,4.5,7.5,12:35:52,767
10056,6.5,6.5,12:48:49,320
10056,30.5,11.5,12:56:02,16
10056,30.5,3.5,12:58:07,3732
10056,14.5,10.5,14:03:02,16
10056,5.5,4.5,14:06:50,5409
10056,30.5,11.5,15:40:01,16
10056,20.5,10.5,15:41:45,704
10056,30.5,1.5,15:55:52,2057
10056,30.5,5.5,16:33:44,246
10056,14.5,10.5,16:41:25,16
10056,6.5,5.5,16:44:29,2320
10056,15.5,28.5,17:28:58,81
10056,15.5,15.5,17:33:12,7
10058,13.5,0.5,8:51:30,8
10058,13.5,5.5,8:52:16,243
10058,4.5,11.5,8:58:12,87
10058,5.5,23.5,9:17:59,1800
10058,8.5,26.5,9:51:23,2456
10058,4.5,11.5,10:41:16,243
10058,6.5,8.5,10:45:49,300
10058,5.5,20.5,11:08:52,1617
10058,5.5,22.5,11:36:13,1506
10058,30.5,11.5,12:05:23,16
10058,22.5,3.5,12:07:05,1214
10058,20.5,10.5,12:28:47,262
10058,31.5,1.5,12:35:33,3266
10058,20.5,10.5,13:33:51,308
10058,14.5,10.5,13:40:37,16
10058,4.5,15.5,13:43:48,2211
10058,4.5,2.5,14:27:39,4750
10058,4.5,10.5,15:49:27,322
10058,8.5,9.5,15:56:20,599
10058,30.5,11.5,16:07:42,16
10058,31.5,3.5,16:09:44,1235
10058,30.5,5.5,16:32:22,248
10058,14.5,10.5,16:39:49,16
10058,6.5,10.5,16:44:16,1293
10058,4.5,10.5,17:06:49,180
10058,7.5,6.5,17:10:13,246
10058,15.5,17.5,17:16:06,7
10060,15.5,4.5,12:36:30,9
10060,13.5,3.5,12:36:48,301
10060,9.5,16.5,12:48:06,3823
10060,15.5,5.5,13:54:27,7
10068,15.5,4.5,12:55:20,8
10068,13.5,5.5,12:55:36,203
10068,9.5,7.5,12:59:35,654
10068,8.5,8.5,13:10:29,740
10068,2.5,15.5,13:27:26,683
10068,5.5,15.5,13:40:29,790
10068,15.5,17.5,13:56:14,7
10077,15.5,2.5,9:04:20,10
10077,13.5,4.5,9:04:52,307
10077,7.5,23.5,9:15:55,1954
10077,10.5,21.5,9:51:05,2514
10077,9.5,18.5,10:35:05,914
10077,8.5,25.5,10:54:55,2494
10077,15.5,28.5,11:39:13,416
10077,8.5,23.5,11:48:16,1473
10077,30.5,11.5,12:17:54,16
10077,25.5,4.5,12:19:33,776
10077,14.5,10.5,12:34:58,16
10077,4.5,11.5,12:36:55,364
10077,10.5,8.5,12:44:15,724
10077,2.5,9.5,12:57:58,261
10077,15.5,17.5,13:05:21,7
10080,15.5,2.5,12:59:10,8
10080,13.5,3.5,12:59:25,254
10080,4.5,15.5,13:07:09,1210
10080,3.5,15.5,13:27:19,1510
10080,14.5,27.5,13:56:59,50
10080,15.5,15.5,13:59:32,7
10081,13.5,0.5,8:33:00,9
10081,13.5,2.5,8:33:17,472
10081,2.5,18.5,8:45:17,892
10081,7.5,26.5,9:12:39,2010
10081,10.5,22.5,9:48:54,2535
10081,11.5,17.5,10:32:58,61
10081,14.5,22.5,10:35:43,466
10081,30.5,11.5,10:45:33,16
10081,21.5,10.5,10:47:09,130
10081,14.5,10.5,10:55:34,16
10081,6.5,23.5,11:10:09,1620
10081,8.5,24.5,11:39:39,2270
10081,30.5,11.5,12:28:49,16
10081,20.5,2.5,12:32:59,420
10081,21.5,11.5,12:42:27,112
10081,21.5,10.5,12:44:19,280
10081,29.5,0.5,12:53:02,4037
10081,14.5,10.5,14:04:17,16
10081,9.5,3.5,14:08:16,6233
10081,6.5,9.5,15:53:26,1063
10081,30.5,11.5,16:13:04,16
10081,21.5,10.5,16:14:48,81
10081,31.5,2.5,16:19:41,628
10081,30.5,5.5,16:32:41,243
10081,14.5,10.5,16:40:07,16
10081,8.5,10.5,16:44:30,549
10081,6.5,2.5,16:56:47,1612
10081,5.5,11.5,17:26:47,52
10081,15.5,15.5,17:33:06,7
10082,13.5,0.5,8:46:40,9
10082,13.5,3.5,8:47:16,223
10082,14.5,27.5,8:55:30,79
10082,4.5,18.5,8:59:53,26
10082,8.5,23.5,9:11:03,2106
10082,9.5,20.5,9:47:33,2586
10082,14.5,27.5,10:35:37,62
10082,15.5,23.5,10:39:02,397
10082,9.5,22.5,11:08:43,1646
10082,5.5,24.5,11:39:47,2162
10082,30.5,11.5,12:27:31,16
10082,18.5,5.5,12:32:24,1275
10082,21.5,10.5,12:54:27,82
10082,31.5,0.5,12:59:37,3232
10082,21.5,10.5,13:57:10,189
10082,14.5,10.5,14:02:17,16
10082,4.5,4.5,14:06:50,5379
10082,4.5,7.5,15:37:48,491
10082,2.5,7.5,15:46:12,437
10082,5.5,10.5,15:54:22,67
10082,30.5,11.5,15:59:15,16
10082,29.5,4.5,16:00:33,1806
10082,14.5,10.5,16:35:58,16
10082,6.5,11.5,16:42:33,1196
10082,5.5,11.5,17:03:37,42
10082,30.5,11.5,17:06:09,16
10082,14.5,10.5,17:13:25,16
10082,15.5,15.5,17:14:59,7
10083,15.5,2.5,8:32:20,12
10083,13.5,3.5,8:32:41,298
10083,14.5,28.5,8:41:47,52
10083,4.5,16.5,8:45:27,852
10083,7.5,23.5,9:09:16,2173
10083,5.5,21.5,9:46:51,2658
10083,4.5,10.5,10:37:50,119
10083,2.5,6.5,10:40:24,605
10083,10.5,24.5,11:01:28,2071
10083,10.5,25.5,11:35:59,2410
10083,30.5,11.5,12:20:02,16
10083,25.5,2.5,12:22:47,912
10083,14.5,10.5,12:40:27,16
10083,15.5,28.5,12:43:17,202
10083,6.5,17.5,12:49:39,2230
10083,3.5,15.5,13:27:22,517
10083,30.5,11.5,13:39:56,16
10083,30.5,3.5,13:41:58,4711
10083,20.5,11.5,15:02:24,135
10083,14.5,10.5,15:06:14,16
10083,6.5,2.5,15:09:20,2539
10083,7.5,8.5,15:52:44,525
10083,30.5,11.5,16:07:42,16
10083,20.5,11.5,16:09:34,145
10083,14.5,10.5,16:13:43,16
10083,2.5,16.5,16:16:17,22
10083,4.5,15.5,16:16:48,331
10083,3.5,16.5,16:22:19,500
10083,7.5,11.5,16:40:27,752
10083,7.5,5.5,16:54:37,1552
10083,30.5,11.5,17:21:53,16
10083,20.5,10.5,17:23:42,77
10083,14.5,10.5,17:26:33,16
10083,15.5,15.5,17:27:58,7
10084,13.5,0.5,9:00:20,9
10084,13.5,3.5,9:00:48,311
10084,7.5,22.5,9:18:44,1765
10084,10.5,21.5,9:50:37,2572
10084,9.5,17.5,10:35:27,902
10084,6.5,23.5,10:57:33,2476
10084,5.5,20.5,11:40:04,2305
10084,30.5,11.5,12:32:10,16
10084,19.5,3.5,12:35:43,786
10084,14.5,10.5,12:51:02,16
10084,4.5,10.5,12:53:37,542
10084,8.5,8.5,13:03:40,869
10084,4.5,11.5,13:19:05,494
10084,30.5,11.5,13:29:33,16
10084,31.5,2.5,13:31:56,1673
10084,14.5,10.5,14:03:21,16
10084,4.5,4.5,14:06:47,5392
10084,4.5,11.5,15:38:45,314
10084,2.5,5.5,15:45:22,1767
10084,4.5,10.5,16:15:38,341
10084,11.5,9.5,16:24:16,223
10084,30.5,11.5,16:28:44,16
10084,30.5,5.5,16:34:17,249
10084,14.5,10.5,16:42:06,16
10084,7.5,5.5,16:44:58,2321
10084,15.5,15.5,17:27:33,7
10085,15.5,2.5,8:41:50,12
10085,13.5,2.5,8:42:12,207
